image_name,predictions
image_0,273.2590942680836 90.25424438714981 44.189666748046875 13.009917259216309 0.3107452988624573 clickable 198.24763582646847 158.2218056023121 13.915206909179688 10.438081741333008 0.35596027970314026 clickable 192.5084232389927 164.8872422426939 29.90913963317871 12.658914566040039 0.34601688385009766 clickable 187.8082110285759 168.1301435828209 37.47137451171875 11.218713760375977 0.3707142472267151 clickable 194.18339294195175 174.60594245791435 26.56003761291504 5.712316989898682 0.5548563599586487 clickable
image_1,171.3686040341854 89.78560298681259 184.22344970703125 167.91561889648438 0.6328673362731934 root 126.97019942104816 90.95359222590923 176.40821838378906 156.47633361816406 0.4414914548397064 level_0 149.72127467393875 80.39476466178894 23.695510864257812 10.216370582580566 0.3007063567638397 clickable 220.91146284341812 80.43344271183014 25.57219123840332 10.163989067077637 0.33591192960739136 clickable 268.81790792942047 80.0843014717102 25.78843879699707 10.810649871826172 0.3437749743461609 clickable 149.85165774822235 96.02243673801422 15.684211730957031 17.103708267211914 0.6262128353118896 clickable 171.40200001001358 95.96977192163467 12.448324203491211 17.545970916748047 0.4126513600349426 clickable 190.3774122595787 96.87024515867233 14.348682403564453 15.514181137084961 0.7919880747795105 clickable 210.86842769384384 95.2413500547409 13.896458625793457 18.697349548339844 0.556856095790863 clickable 230.39570850133896 96.77573132514954 14.26439380645752 15.677542686462402 0.8117581605911255 clickable 251.2084659934044 95.44669246673584 13.156668663024902 18.388185501098633 0.5399613380432129 clickable 210.91919058561325 161.40703612565994 24.876468658447266 12.272579193115234 0.38103821873664856 clickable 245.30622178316116 162.50220134854317 22.711442947387695 9.420599937438965 0.5324133634567261 clickable 250.6744698882103 162.8525915890932 15.406744956970215 10.73806381225586 0.6059609651565552 clickable 226.5580069720745 164.84050697088242 11.405961990356445 9.707359313964844 0.30387142300605774 clickable 308.3164786696434 206.0170300155878 41.00193405151367 14.261154174804688 0.5479641556739807 clickable 164.52550148963928 216.95352643728256 14.122464179992676 4.844748497009277 0.3031548857688904 clickable 240.1322360932827 158.11937445402145 34.6557502746582 14.071664810180664 0.4297190010547638 disabled
image_2,386.67694559693336 130.4209035038948 107.39251708984375 108.279296875 0.3227907717227936 root 137.48029100894928 13.908104300498962 12.085474014282227 9.512794494628906 0.33200380206108093 clickable 378.78185960650444 46.56965559720993 10.101667404174805 8.144257545471191 0.5879526138305664 clickable 25.74079555273056 286.13357880711555 23.299564361572266 8.142342567443848 0.3471873700618744 clickable 450.8554995059967 286.93060643970966 9.397761344909668 6.449089050292969 0.3118688464164734 clickable 377.86998254060745 288.2459381222725 7.037729740142822 6.766554355621338 0.44944822788238525 clickable 137.87554734945297 15.737009346485138 11.577154159545898 7.625063896179199 0.30064475536346436 selectable
image_3,236.6359334886074 60.36190193891525 7.441318988800049 10.339573860168457 0.4194388687610626 clickable
image_4,209.02048932015896 77.28846511244774 30.363855361938477 8.268537521362305 0.30625757575035095 clickable
image_5,314.32611022889614 88.80175460875034 17.806974411010742 4.791095733642578 0.548852264881134 clickable 299.3389602601528 96.17390275001526 16.150121688842773 10.361660957336426 0.34764614701271057 clickable 140.04610493779182 204.21951514482498 6.5903472900390625 6.588089466094971 0.3528794050216675 clickable 306.4617177248001 86.2207859158516 33.878753662109375 8.933903694152832 0.36261600255966187 selectable 300.02259588241577 98.0374568104744 15.23271656036377 8.56888484954834 0.31367138028144836 selectable
image_6,220.88083106279373 80.41200029850006 25.641992568969727 10.154014587402344 0.34678080677986145 clickable 245.8399840593338 80.3100825548172 23.852710723876953 10.342391014099121 0.323029488325119 clickable 269.0790814757347 80.12421303987503 25.28272247314453 10.740524291992188 0.3466213047504425 clickable 151.2409394979477 93.76750576496124 12.700414657592773 21.72699546813965 0.42498064041137695 clickable 171.4664734005928 95.78662294149399 12.758927345275879 17.571453094482422 0.7265627980232239 clickable 190.45233529806137 96.55432975292206 14.195682525634766 16.218399047851562 0.8130807876586914 clickable 210.91649782657623 96.72306680679321 13.521154403686523 16.247570037841797 0.6645531058311462 clickable 230.69792133569717 96.18704503774643 13.70004653930664 16.95269203186035 0.8575644493103027 clickable 250.99583464860916 95.58953028917313 13.042593002319336 18.471464157104492 0.6048479676246643 clickable 270.3927270770073 95.9373939037323 14.298421859741211 17.418968200683594 0.7078549265861511 clickable 238.98861096799374 206.83077120780945 12.288448333740234 7.425994396209717 0.40730786323547363 clickable 308.46368408203125 205.9861631989479 40.67308044433594 14.325754165649414 0.5386505722999573 clickable 136.70147462189198 207.14960449934006 26.769193649291992 7.208993434906006 0.33460646867752075 selectable 140.96067406237125 206.47261554002762 22.279457092285156 9.998573303222656 0.3586437404155731 selectable 162.98992778360844 208.0893461406231 20.207422256469727 5.894375801086426 0.47959786653518677 selectable 142.06881542503834 216.05246716737747 20.319881439208984 6.929450988769531 0.5085100531578064 selectable 165.40981096029282 216.5531751513481 14.56189250946045 6.073259353637695 0.5024750232696533 selectable
image_7,43.81526964902878 31.912947833538055 107.5332260131836 31.754846572875977 0.32387781143188477 level_0 62.26960551738739 14.391348958015442 20.663124084472656 8.071202278137207 0.4749252200126648 clickable 42.67855077981949 35.542837738990784 11.45726203918457 7.631416320800781 0.3103007972240448 clickable 3.9638235569000244 35.51926952600479 35.468345642089844 9.621854782104492 0.3174503743648529 clickable 60.0401082187891 75.88081079721451 54.41574478149414 9.100613594055176 0.3852325677871704 clickable 60.95366486907005 77.58358223736286 49.08355712890625 7.077154636383057 0.429738849401474 clickable 206.27423864603043 118.12406262755394 32.550411224365234 14.599577903747559 0.5918839573860168 clickable 110.74173998832703 121.24732138216496 14.083229064941406 13.898151397705078 0.42482852935791016 clickable 176.61934196949005 204.5160591006279 27.977657318115234 17.987384796142578 0.3232977092266083 clickable 177.6009584069252 198.22877764701843 25.852676391601562 36.187164306640625 0.3083990514278412 clickable 50.60734596848488 212.23908519744873 11.524202346801758 10.47681713104248 0.5439953207969666 clickable 111.67447724938393 206.6256931424141 27.563940048217773 21.44474220275879 0.331452876329422 clickable 247.09565341472626 204.97266042232513 23.17108726501465 24.793649673461914 0.4147341549396515 clickable 312.53154557943344 204.84453174471855 26.043569564819336 24.849088668823242 0.5288004279136658 clickable 377.1587001979351 287.2091616988182 7.858340263366699 6.649224758148193 0.4807836413383484 clickable 48.23980474472046 295.34229758381844 20.781362533569336 8.128196716308594 0.4326988458633423 clickable 62.65753695368767 16.230736196041107 19.60757064819336 6.501373291015625 0.3192632496356964 selectable 63.60469460487366 29.711355850100517 27.535730361938477 6.919609069824219 0.35407334566116333 selectable 61.439420223236084 69.11248534917831 31.859712600708008 8.343246459960938 0.3342253267765045 selectable 62.78770309686661 76.63775491714478 44.560794830322266 7.2625885009765625 0.5594698786735535 selectable 57.83710290491581 82.70055907964706 54.796512603759766 7.574879169464111 0.4046920835971832 selectable 59.09431976079941 89.93310043215752 51.04951858520508 6.357260704040527 0.31848567724227905 selectable
image_8,136.05256322026253 51.20821100473404 128.50558471679688 107.08715057373047 0.4217633306980133 root 166.64887709915638 107.61136868596077 98.8843002319336 47.361114501953125 0.39524027705192566 root 137.90926480293274 88.18494248390198 91.71148681640625 30.456907272338867 0.3820989727973938 level_0 141.90888023376465 87.7071762084961 99.8393783569336 31.626785278320312 0.5639851689338684 level_0 149.50378108024597 86.3104436993599 100.52843475341797 34.686279296875 0.6443667411804199 level_0 163.22033321857452 83.87701773643494 105.1112289428711 38.99769973754883 0.36029279232025146 level_0 154.1379036307335 117.49999552965164 118.98015594482422 44.69590759277344 0.3246006965637207 level_0 221.14169545471668 78.03468573093414 16.09013557434082 8.844688415527344 0.3719773590564728 clickable 234.82642078399658 84.66414812207222 15.25963306427002 6.831799507141113 0.3275927007198334 clickable 146.12902861833572 79.48150300979614 44.748802185058594 34.33505630493164 0.4081169068813324 clickable 146.2328143119812 119.40176936984062 74.97660064697266 15.90923023223877 0.3431127667427063 clickable 170.4539653658867 119.74921077489853 74.5281753540039 15.684653282165527 0.3202721178531647 clickable 139.66910183429718 122.47763893008232 116.3808364868164 11.190771102905273 0.39931583404541016 clickable 147.1418101489544 123.17225190997124 108.23226165771484 34.559974670410156 0.35285452008247375 clickable 165.60747241973877 126.19057196378708 87.01461791992188 28.15377426147461 0.33111536502838135 clickable 126.11776900291443 162.65657365322113 95.01294708251953 19.365814208984375 0.31909695267677307 clickable 164.03809466958046 228.64755028486252 22.578407287597656 8.22846794128418 0.4241870641708374 clickable 188.30108693242073 228.1016684770584 22.122222900390625 9.063871383666992 0.39172494411468506 clickable 210.92066916823387 228.5267717540264 22.672657012939453 7.575611591339111 0.3111693859100342 disabled
image_9,269.30929332971573 80.20628094673157 24.849132537841797 10.522823333740234 0.3297370672225952 clickable 131.23003044724464 94.65174499154091 14.338558197021484 19.37617301940918 0.5039306879043579 clickable 150.19051358103752 96.25047487020493 14.608138084411621 16.861942291259766 0.8027225732803345 clickable 170.791348695755 94.99934822320938 13.926671981811523 19.129419326782227 0.5506702661514282 clickable 190.41572001576424 96.0031909942627 14.16084098815918 17.314367294311523 0.8037344813346863 clickable 210.82725781202316 95.75381731987 13.86325454711914 17.8361759185791 0.7055841684341431 clickable 229.55691957473755 98.21525764465332 16.451730728149414 12.63066291809082 0.7596514821052551 clickable 193.71202786639333 206.62244045734406 24.687400817871094 7.944252967834473 0.3323166072368622 clickable 212.8869065642357 207.05465137958527 18.49736213684082 7.393532752990723 0.3263414800167084 clickable 308.31681966781616 206.01669597625732 41.00135040283203 14.261920928955078 0.5479233860969543 clickable 170.9521202147007 216.36698347330093 77.04934692382812 6.599653244018555 0.3978191912174225 disabled 136.56919941306114 207.19072079658508 27.022552490234375 7.077730655670166 0.3244595527648926 selectable 141.1338905096054 206.20471787452698 22.048372268676758 10.476750373840332 0.3217996060848236 selectable 163.4804477058351 207.98091837763786 19.03304672241211 6.279853820800781 0.41914692521095276 selectable 142.03445354104042 216.0334718823433 20.539752960205078 6.850805759429932 0.47163158655166626 selectable 165.84982162714005 216.41311073303223 13.712126731872559 6.175004005432129 0.475231409072876 selectable
image_10,268.0975462794304 213.95157954096794 23.454753875732422 10.116833686828613 0.3545336127281189 clickable
image_11,
image_12,133.2543612420559 159.44931495189667 114.19345092773438 25.900348663330078 0.35569480061531067 level_0 141.55996480584145 162.14690127968788 113.61092376708984 20.546215057373047 0.44541725516319275 level_0 152.6897296011448 163.08565670251846 107.28231811523438 18.718978881835938 0.38212910294532776 level_0 161.75815922021866 164.03220957517624 105.16442108154297 16.885770797729492 0.3404851257801056 level_0 222.17265203595161 78.46553868055344 14.01210880279541 7.888731956481934 0.32164445519447327 clickable 235.75915622711182 84.61821034550667 13.600973129272461 7.191318988800049 0.33088967204093933 clickable 153.34549927711487 126.20152372121811 51.895843505859375 6.500249862670898 0.305906742811203 clickable 213.21858716011047 155.87887918949127 49.059024810791016 9.33739948272705 0.6448176503181458 clickable 210.80798014998436 152.0582572221756 57.05580520629883 16.891998291015625 0.34989988803863525 clickable 141.6569817662239 174.34203250706196 63.8148193359375 13.148539543151855 0.3319160044193268 clickable 213.85928297042847 198.63104808330536 39.4915885925293 13.719173431396484 0.4918937683105469 clickable 220.60431569814682 200.09083865582943 29.70514488220215 10.056212425231934 0.41137009859085083 clickable 218.85308250784874 200.24103018641472 36.981353759765625 9.802926063537598 0.5520714521408081 clickable 218.85308250784874 200.24103018641472 36.981353759765625 9.802926063537598 0.3053819239139557 disabled 153.54722100496292 115.94054979085922 55.27615737915039 8.610119819641113 0.37193748354911804 selectable 218.2520598769188 158.0726271867752 34.31675720214844 6.583253383636475 0.3825416564941406 selectable 152.45366042852402 177.49429768323898 44.23696517944336 7.5849504470825195 0.3804689049720764 selectable
image_13,316.8927546739578 187.25876438617706 5.9104180335998535 6.538973331451416 0.4969039857387543 clickable 298.13385593891144 216.20385167002678 25.103534698486328 10.345946311950684 0.48011159896850586 clickable 298.207924336195 215.68708395957947 30.57729148864746 11.305919647216797 0.5668390989303589 clickable 302.6028346121311 216.49291065335274 25.78907585144043 9.54512882232666 0.4106667637825012 clickable 301.8029215037823 216.38379061222076 31.19764518737793 9.653814315795898 0.4333508312702179 clickable
image_14,192.42375534772873 137.93095365166664 62.563167572021484 10.956615447998047 0.3101726174354553 level_0 162.32336685061455 131.1245724260807 32.138179779052734 12.344621658325195 0.37114718556404114 clickable 289.2971040606499 199.6811878979206 26.585243225097656 11.082620620727539 0.4848082959651947 clickable
image_15,
image_16,269.3083572983742 80.20603170990944 24.851055145263672 10.523197174072266 0.3298646807670593 clickable 131.2300729751587 94.65136221051216 14.33847427368164 19.376972198486328 0.5039462447166443 clickable 150.19046291708946 96.25018680095673 14.608200073242188 16.86251449584961 0.8027085065841675 clickable 170.7913681268692 95.00134265422821 13.926546096801758 19.125516891479492 0.5506669282913208 clickable 190.41586235165596 96.00338637828827 14.160719871520996 17.313907623291016 0.8037334680557251 clickable 210.8270138502121 95.75403946638107 13.863758087158203 17.835737228393555 0.7056024670600891 clickable 229.55686950683594 98.21483826637268 16.451797485351562 12.631547927856445 0.7596344947814941 clickable 193.71097518131137 206.62220001220703 24.689489364624023 7.944672107696533 0.3323652744293213 clickable 212.88697056472301 207.05459839105606 18.49725341796875 7.393515586853027 0.32633882761001587 clickable 308.3169932961464 206.01661241054535 41.00098419189453 14.262020111083984 0.5479094982147217 clickable 170.95065566897392 216.36710852384567 77.05232238769531 6.5994391441345215 0.3978019952774048 disabled 136.57009786367416 207.1910160779953 27.0207462310791 7.077181339263916 0.3244020342826843 selectable 141.1339175105095 206.20459684729576 22.048355102539062 10.477011680603027 0.3217020630836487 selectable 163.4802852421999 207.98089172691107 19.033424377441406 6.2799201011657715 0.4191441237926483 selectable 142.0342226922512 216.03337693214417 20.540130615234375 6.851070880889893 0.47166991233825684 selectable 165.849700152874 216.41317945718765 13.712343215942383 6.174915313720703 0.47527292370796204 selectable
image_17,
image_18,255.3576456308365 97.51670223474503 24.092761993408203 3.421779155731201 0.30523988604545593 clickable 309.1887506246567 94.77016799151897 17.90618324279785 8.401965141296387 0.3161618411540985 clickable 192.3772538304329 116.24666839838028 29.996957778930664 8.746088027954102 0.39150092005729675 clickable 238.0843380689621 115.13494920730591 34.4272346496582 11.329015731811523 0.4038088917732239 clickable 265.6414948105812 115.52459591627121 40.24283218383789 9.968958854675293 0.3135385513305664 clickable
image_19,120.46362087130547 45.81063896417618 47.88799285888672 37.79729461669922 0.3110494315624237 clickable 318.6965423375368 60.54219549894333 11.069427490234375 8.48587417602539 0.39557957649230957 clickable 316.6131902933121 91.78326711058617 17.859546661376953 8.484516143798828 0.369828999042511 clickable 313.57058149576187 110.26076167821884 18.312761306762695 8.613880157470703 0.46572500467300415 clickable 317.06234937906265 110.92259800434113 14.52874755859375 7.595538139343262 0.36981263756752014 clickable 324.6440277993679 151.11269742250443 7.704349040985107 9.328607559204102 0.30686694383621216 clickable 422.8325155675411 286.2612669467926 14.848769187927246 10.108885765075684 0.3665614724159241 clickable 313.4838662147522 89.35738065838814 20.1354923248291 12.1039457321167 0.33345597982406616 selectable 313.57058149576187 110.26076167821884 18.312761306762695 8.613880157470703 0.43835002183914185 selectable 315.65794740617275 111.78223115205765 21.066070556640625 5.623560905456543 0.30842068791389465 selectable
image_20,171.4965981245041 31.100960612297058 183.6734161376953 148.6300048828125 0.31657955050468445 level_0 220.88011020421982 80.4124071598053 25.643096923828125 10.153297424316406 0.34649476408958435 clickable 246.2236864566803 80.38734638690948 23.122360229492188 10.163915634155273 0.30211079120635986 clickable 268.71796077489853 80.06222873926163 25.984928131103516 10.864200592041016 0.32688456773757935 clickable 127.20640432834625 94.48564219474792 18.361003875732422 11.754764556884766 0.30472230911254883 clickable 129.5591451227665 97.28598600625992 15.793889045715332 14.932913780212402 0.3124731183052063 clickable 149.92950427532196 95.65119457244873 15.195030212402344 18.256622314453125 0.8061026334762573 clickable 171.3394296169281 95.9994295835495 12.947389602661133 17.146663665771484 0.7360138297080994 clickable 190.4508313536644 96.55627828836441 14.199174880981445 16.214555740356445 0.8131220936775208 clickable 210.91660523414612 96.723060131073 13.520910263061523 16.247604370117188 0.664549708366394 clickable 230.7001872062683 96.1897411942482 13.695035934448242 16.94667625427246 0.8573839068412781 clickable 250.5183202624321 96.18696075677872 14.020915031433105 17.35223388671875 0.5933584570884705 clickable 161.94748435914516 207.60820150375366 24.280202865600586 5.838080406188965 0.3110624849796295 clickable 163.25467041134834 207.90281492471695 18.38461685180664 7.01182746887207 0.32320526242256165 clickable 310.9893293976784 207.27668365836143 37.202999114990234 12.080899238586426 0.562287449836731 clickable 163.52379938587546 207.90104177594185 19.06476593017578 6.305657386779785 0.48860517144203186 selectable 142.07780995965004 216.01356971263885 20.547494888305664 6.777778625488281 0.48758015036582947 selectable 165.36448991298676 216.46922647953033 14.74601936340332 6.128170967102051 0.40764331817626953 selectable
image_21,68.6381448507309 79.5794223845005 7.727714538574219 7.412409782409668 0.31833210587501526 clickable 8.842130661010742 87.75158181786537 27.496536254882812 9.164485931396484 0.30192479491233826 clickable
image_22,188.74272295832634 187.09534776210785 20.843854904174805 9.063498497009277 0.583342969417572 clickable 268.9493650943041 187.19139778614044 20.43356704711914 8.872160911560059 0.5846763849258423 clickable
image_23,222.14488154649734 78.47058779001236 14.04968547821045 7.87831449508667 0.3290953040122986 clickable 235.64343816041946 84.59749303758144 13.832904815673828 7.208086013793945 0.31523656845092773 clickable 148.42530515789986 144.20143616199493 20.023651123046875 10.650372505187988 0.5395644307136536 clickable 210.2214611172676 187.29122799634933 10.622833251953125 6.7403693199157715 0.6428908109664917 clickable 233.94411969184875 186.8423246741295 11.348653793334961 7.398716926574707 0.773029625415802 clickable 164.12993681430817 228.71878343820572 22.301414489746094 8.014823913574219 0.49464330077171326 clickable 188.4055319726467 228.2057335972786 21.871746063232422 8.844720840454102 0.4016803205013275 clickable 210.92029458284378 228.52723264694214 22.673233032226562 7.5746355056762695 0.31108513474464417 disabled 233.94411969184875 186.8423246741295 11.348653793334961 7.398716926574707 0.5483932495117188 selectable
image_24,
image_25,84.06348150968552 63.39446361362934 37.11805725097656 5.352742671966553 0.3403474688529968 disabled 87.61988347768784 61.69267525523901 27.93536376953125 6.840468883514404 0.3240160048007965 selectable
image_26,116.48220181465149 39.17685830593109 248.5191650390625 8.965588569641113 0.3131111264228821 level_0 353.8708404004574 39.419500052928925 8.791770935058594 6.837218761444092 0.7510533928871155 clickable 223.61283195018768 246.64186227321625 32.31362533569336 9.84386157989502 0.3299626111984253 clickable 48.49607598781586 295.3592130243778 20.20339584350586 8.188817024230957 0.33477288484573364 clickable
image_27,
image_28,219.3178287446499 96.75846987962723 90.20729064941406 95.52348327636719 0.41421589255332947 root 211.4345801472664 137.82738211750984 89.76554107666016 50.812889099121094 0.32224175333976746 root 201.7004695534706 126.59973394870758 111.42002868652344 111.91749572753906 0.3153981864452362 root 195.46927148103714 150.16810536384583 118.21836853027344 172.50411987304688 0.4770069420337677 root 203.2420756816864 139.4883367717266 109.15640258789062 31.869489669799805 0.30122318863868713 level_0 199.07963597774506 109.46359491348267 114.47100067138672 95.8367919921875 0.40693482756614685 level_0 120.46363225579262 45.81041640043259 47.888057708740234 37.797794342041016 0.3112531900405884 clickable 318.7743422538042 60.6354575753212 10.929496765136719 8.289362907409668 0.40120163559913635 clickable 218.21822890639305 140.68262195587158 61.91731643676758 9.730276107788086 0.3245917558670044 clickable 324.3034618496895 155.3524084687233 18.64959716796875 10.127833366394043 0.41296809911727905 clickable 292.14825305342674 158.90813156962395 35.73557662963867 7.0207905769348145 0.3498573899269104 clickable 219.65198646485806 194.77103978395462 33.01177215576172 7.561932563781738 0.4200463593006134 clickable 323.3012726902962 223.77937656641006 10.700685501098633 8.071114540100098 0.3341057598590851 clickable 422.83231991529465 286.2611616253853 14.84911060333252 10.109110832214355 0.36661913990974426 clickable 216.9685788154602 94.84528404474258 47.21123123168945 6.509011745452881 0.31982743740081787 selectable 292.14825305342674 158.90813156962395 35.73557662963867 7.0207905769348145 0.36551186442375183 selectable 219.65198646485806 194.77103978395462 33.01177215576172 7.561932563781738 0.5358875393867493 selectable
